name,abbrv,color,coauthored
Glen Deakin,G. Deakin,#E123FF,1
M. Caltabiano,M. Caltabiano,#2DCDC1,5
Teagan Maher,T. Maher,#A15A28,1
Edward Helmes,E. Helmes,#C7F0AF,10
Sally Ruston,S. Ruston,#796B06,1
Cate Fitzgerald,C. Fitzgerald,#C5A3DC,1
Rebecca Sealey,R. Sealey,#EAA5B0,5
Alex Edelman,A. Edelman,#B1BEB0,2
Jacqui Broadbridge,J. Broadbridge,#8EA1C9,1
Julie-May Brown,J. Brown,#554A0E,4
Lynn E. Priddis,L. Priddis,#D61637,1
Kenji Doma,K. Doma,#7EC78C,1
Anton Sklavos,A. Sklavos,#4C721E,1
Nonie Harris,N. Harris,#A2D1DB,2
H. Anscomb,H. Anscomb,#7C15CF,2
Sakina Bindahneem,S. Bindahneem,#905318,1
Trudy Dwyer,T. Dwyer,#652181,1
Siann Bowman,S. Bowman,#067730,5
Jackie Eagers,J. Eagers,#6AE968,1
Steven Fein,S. Fein,#5FA868,1
Margaret Gatling,M. Gatling,#A60782,1
Glenora Lea Erb,G. Erb,#D4F4F6,1
Renee Henry,R. Henry,#B5F888,2
Jayne S. Webster,J. Webster,#22DFBC,1
Elizabeth Heyer,E. Heyer,#7212DE,18
Bruce K. Schefft,B. Schefft,#7F90FE,1
Yvonne Thomas,Y. Thomas,#C2C38D,2
Barbara Parker,B. Parker,#CF1BA0,1
Amanda Kenny,A. Kenny,#B5DB54,1
Wade Sinclair,W. Sinclair,#2A041B,34
Karyn Bentley,K. Bentley,#26AD84,1
Gail Wells,G. Wells,#B01E50,1
Julie Newton,J. Newton,#12A755,1
Tracy Levett-Jones,T. Levett-Jones,#3F11C5,1
Jodie Copley,J. Copley,#1189B9,1
Michelle Redman-MacLaren,M. Redman-MacLaren,#033F14,2
Jackie Boehm,J. Boehm,#9DABD7,1
Marianne Bonassi,M. Bonassi,#200D83,27
David Stanley,D. Stanley,#667562,1
Grace Tirendi,G. Tirendi,#49B190,1
M. George,M. George,#F2E812,1
Barbara Kozier,B. Kozier,#7BD8B4,1
Sarah Larkins,S. Larkins,#5280BF,1
Evangelina E. Ballini,E. Ballini,#6B9437,2
Lorna Moxham,L. Moxham,#7A7E21,1
Maria E. Czira,M. Czira,#AAD86A,2
Grant Sinnamon,G. Sinnamon,#71F5C6,1
Caryn West,C. West,#2A7DA7,5
Shirlee Snyder,S. Snyder,#FBA99C,1
Jane Mills,J. Mills,#CAFDEC,13
Matt Mason,M. Mason,#BE3B93,1
Kim Foster,K. Foster,#BCB873,2
F. Croker,F. Croker,#883263,18
Jane Farmer,J. Farmer,#994F5E,1
Wendy Smyth,W. Smyth,#3B6E83,6
Karen Maza,K. Maza,#A6EC0D,3
Mark Gussy,M. Gussy,#E080CA,1
Scott Trueman,S. Trueman,#ACEABF,1
Rachel Batten,R. Batten,#DC5B6F,1
Teneale Alyce McGuckin,T. McGuckin,#02DF20,2
Tanya Park,T. Park,#34CCA9,81
Anita Hamilton,A. Hamilton,#0F640E,1
Emily Hayles,E. Hayles,#A66D7C,3
Virginia Swift,V. Swift,#78FF59,1
Jarrod Brownsberger,J. Brownsberger,#E56361,1
I. Flockhart,I. Flockhart,#86D246,2
Karen Yates,K. Yates,#8F19CD,1
Rachel Grove,R. Grove,#FF565D,3
Valsamma Eapen,V. Eapen,#D87E68,5
Luke Hogarth,L. Hogarth,#F66EE9,1
Kim N. Cheshire,K. Cheshire,#0A3805,2
S.R. Davis,S. Davis,#36976C,2
Nick J. Marshall,N. Marshall,#524549,1
Tanya Langtree,T. Langtree,#EA24B5,9
Justin Newton Scanlan,J. Scanlan,#B1988A,1
Robyn Cant,R. Cant,#D64BF7,2
Cindy Woods,C. Woods,#4CE163,4
Petra Buttner,P. Buttner,#5054FC,1
Beryl Buckby,B. Buckby,#9498E8,1
Louise Hanrahan,L. Hanrahan,#508E0B,1
Adele Baldwin,A. Baldwin,#C64954,1
Karen Carlisle,K. Carlisle,#3C7387,1
Yvonne Hauck,Y. Hauck,#793CCB,1
Desley Harvey,D. Harvey,#B8548A,27
Shannon Sypher,S. Sypher,#EBAB07,1
Rhiannon Fisher,R. Fisher,#6CD116,1
Jo Conaglen,J. Conaglen,#AD2602,1
Caroline Diamond,C. Diamond,#249EE4,1
Tilley Pain,T. Pain,#190168,3
W.L. Knez,W. Knez,#182B8A,1
Kirsti Haracz,K. Haracz,#F0E17B,1
Joanne Southern,J. Southern,#B6CAA3,1
Fiona Pringle,F. Pringle,#F37D91,2
Katharine A. Laing,K. Laing,#B49517,1
Andrew Sandham,A. Sandham,#E91D92,1
Lee Stewart,L. Stewart,#7656C1,1
Lea M. Budden,L. Budden,#355746,3
Annie L. Smith,A. Smith,#03C0C4,1
Evan Casella,E. Casella,#01370F,1
Nalisa Neuendorf,N. Neuendorf,#CDED3F,1
Colleen Kaesehagen,C. Kaesehagen,#AF8BB9,1
Pamela J. Meredith,P. Meredith,#0AD242,1
Hazel Rose Markus,H. Markus,#56EA74,1
Bronwyn Tanner,B. Tanner,#1C8BD4,1
Jonathan Connor,J. Connor,#C380D1,1
Rohan C. Edmonds,R. Edmonds,#5D0571,2
Nadine Laffin,N. Laffin,#0CC902,4
Audrey Berman,A. Berman,#7E6F15,1
Michelle Lasen,M. Lasen,#A12D11,1
Intansari Nurjannah,I. Nurjannah,#AA08DD,4
Tania McKirdy,T. McKirdy,#CFA14A,1
Colin Holmes,C. Holmes,#DE3994,2
Klaus Berger,K. Berger,#B49800,1
David Plummer,D. Plummer,#02EBA3,6
Majella Hales,M. Hales,#33C419,1
Ann Edwards,A. Edwards,#1DCE99,1
Elaine Bennett,E. Bennett,#C1BC18,1
Reinie Cordier,R. Cordier,#BC2BFB,1
Saul Kassin,S. Kassin,#7EB890,1
Catrina Felton-Busch,C. Felton-Busch,#1B222F,3
Marie McAuliffe,M. McAuliffe,#410D4C,1
Kim Usher,K. Usher,#BF2EC0,13
Anne I. Walters,A. Walters,#2BF835,1
John Reece,J. Reece,#D2ABAA,5
Marnie Hitchens,M. Hitchens,#4253B4,1
McCauley Ghee,M. Ghee,#7975BB,3
Nicholas Ralph,N. Ralph,#736A65,1
Priscilla Ennals,P. Ennals,#A0563B,1
Heike Wersching,H. Wersching,#14F845,1
Elspeth Hillman,E. Hillman,#574D3A,1
Gail Abernethy,G. Abernethy,#F58E35,3
Linda Elliott,L. Elliott,#707457,1
Linda Shields,L. Shields,#D9BB31,1
Lisa A. Williams,L. Williams,#DD4F4D,1
Jade Spiteri,J. Spiteri,#87E595,1
Tracey Simes,T. Simes,#E27050,2
Silina Waqa,S. Waqa,#BF27B4,1
Anne Gardner,A. Gardner,#B1E67D,6
Kerry Anne McBain,K. McBain,#D540D9,33
Geneviève Pépin,G. Pépin,#CC9BC2,1
Melanie Birks,M. Birks,#B8DEB7,4
Kazi Mizanur Rahman,K. Rahman,#66D64B,1
Oyebola Fasugba,O. Fasugba,#5C285D,3
Richard Choi,R. Choi,#D39047,1
Jennifer Chamberlain-Salaun,J. Chamberlain-Salaun,#0D6386,4
Marnie Hitchins,M. Hitchins,#EA14C5,2
Lena Hewitt,L. Hewitt,#133279,1
Julianne Hall,J. Hall,#AB72E5,2
Tracy Bagley,T. Bagley,#370CD9,3
Anne Jones,A. Jones,#FD073D,3
Mary MacManus,M. MacManus,#1B428C,1
Daniel Lowrie,D. Lowrie,#C34B26,1
J. Artis,J. Artis,#FC35FF,1
Anthony S. Leicht,A. Leicht,#4D6DCA,2
Rachel Groves,R. Groves,#73E163,1
Kerry Reid-Searl,K. Reid-Searl,#2AFC52,1
Ilango Ponnuswami,I. Ponnuswami,#58D405,2
Jenny Kelly,J. Kelly,#47C7F4,1
David Mitchell,D. Mitchell,#B99150,15
Lauren Page,L. Page,#5E1EF9,1
David Lindsay,D. Lindsay,#570DA2,22
Margaret Owens,M. Owens,#C2D228,1
Bernhard T. Baune,B. Baune,#8D39FB,4
Jacinta Elston,J. Elston,#7CA883,1
Ylona Chun Tie,Y. Chun Tie,#0B2BAA,4
Rosie Bruce,R. Bruce,#E55BF8,1
Deirdre O'Hare,D. O'Hare,#987A14,5
Vicki Banham,V. Banham,#86645C,1
Z. Quinn,Z. Quinn,#176BD5,2
D.R. Turner,D. Turner,#82C0E0,1
Alison C. Pighills,A. Pighills,#0141F9,3
