last_name,first_name,color,coauthored
George,M.,#d3d3d3,0
Diamond,Caroline, #ffff00,1
Diamond,Caroline, #ffff00,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Harvey,Desley, #ffc0cb,1
Ballini,Evangelina, #ffff00,1
Ballini,Evangelina, #ffff00,1
